game_id,move_no,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_black_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,1,LPSupi,c4,c2c4,c2,c4,P,White,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,c4
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,2,Hikaru,g6,g7g6,g7,g6,P,Black,rnbqkbnr/pppppp1p/6p1/8/2P5/8/PP1PPPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,0,1,7,31,c4|g6
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,3,LPSupi,g3,g2g3,g2,g3,P,White,rnbqkbnr/pppppp1p/6p1/8/2P5/6P1/PP1PPP1P/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,1,1,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,0,1,7,31,c4|g6|g3
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,4,Hikaru,Bg7,f8g7,f8,g7,B,Black,rnbqk1nr/ppppppbp/6p1/8/2P5/6P1/PP1PPP1P/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,1,1,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0,1,8,7,0,0,0,0,0,1,10,28,c4|g6|g3|Bg7
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,5,LPSupi,Bg2,f1g2,f1,g2,B,White,rnbqk1nr/ppppppbp/6p1/8/2P5/6P1/PP1PPPBP/RNBQK1NR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,7,1,1,0,0,0,0,28,9,1,1,0,0,0,0,0,0,0,0,0,1,8,7,0,0,0,0,0,1,10,28,c4|g6|g3|Bg7|Bg2
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,6,Hikaru,f5,f7f5,f7,f5,P,Black,rnbqk1nr/ppppp1bp/6p1/5p2/2P5/6P1/PP1PPPBP/RNBQK1NR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,7,1,1,0,0,0,0,28,9,1,1,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,1,1,9,28,c4|g6|g3|Bg7|Bg2|f5
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,7,LPSupi,Nc3,b1c3,b1,c3,N,White,rnbqk1nr/ppppp1bp/6p1/5p2/2P5/2N3P1/PP1PPPBP/R1BQK1NR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,7,2,1,0,0,0,0,25,9,4,1,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,1,1,9,28,c4|g6|g3|Bg7|Bg2|f5|Nc3
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,8,Hikaru,e5,e7e5,e7,e5,P,Black,rnbqk1nr/pppp2bp/6p1/4pp2/2P5/2N3P1/PP1PPPBP/R1BQK1NR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,7,2,1,0,0,0,0,25,9,4,1,0,0,0,0,0,0,0,0,2,1,6,7,0,0,0,0,2,1,8,28,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,9,LPSupi,d3,d2d3,d2,d3,P,White,rnbqk1nr/pppp2bp/6p1/4pp2/2P5/2NP2P1/PP2PPBP/R1BQK1NR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,6,3,1,0,0,0,0,25,8,5,1,0,0,0,0,0,0,0,0,2,1,6,7,0,0,0,0,2,1,8,28,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,10,Hikaru,Nc6,b8c6,b8,c6,N,Black,r1bqk1nr/pppp2bp/2n3p1/4pp2/2P5/2NP2P1/PP2PPBP/R1BQK1NR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,6,3,1,0,0,0,0,25,8,5,1,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,2,4,8,25,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6
