game_id,move_no,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_black_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
e1788bba-3352-44ba-98bc-963b2079b2b4,1,wzprichard,e4,e2e4,e2,e4,P,White,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,e4
e1788bba-3352-44ba-98bc-963b2079b2b4,2,mustafamertmerzifon,e6,e7e6,e7,e6,P,Black,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,0,1,7,31,e4|e6
e1788bba-3352-44ba-98bc-963b2079b2b4,3,wzprichard,d4,d2d4,d2,d4,P,White,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,2,0,0,0,0,31,6,0,2,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,0,1,7,31,e4|e6|d4
e1788bba-3352-44ba-98bc-963b2079b2b4,4,mustafamertmerzifon,d5,d7d5,d7,d5,P,Black,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,2,0,0,0,0,31,6,0,2,0,0,0,0,0,0,0,0,1,1,6,8,0,0,0,0,1,1,6,31,e4|e6|d4|d5
e1788bba-3352-44ba-98bc-963b2079b2b4,5,wzprichard,e5,e4e5,e4,e5,P,White,rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,1,1,0,0,0,31,6,0,1,1,0,0,0,0,0,0,0,1,1,6,8,0,0,0,0,1,1,6,31,e4|e6|d4|d5|e5
e1788bba-3352-44ba-98bc-963b2079b2b4,6,mustafamertmerzifon,c5,c7c5,c7,c5,P,Black,rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,0,1,1,0,0,0,31,6,0,1,1,0,0,0,0,0,0,0,2,1,5,8,0,0,0,0,2,1,5,31,e4|e6|d4|d5|e5|c5
e1788bba-3352-44ba-98bc-963b2079b2b4,7,wzprichard,c3,c2c3,c2,c3,P,White,rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,1,1,0,0,0,31,5,1,1,1,0,0,0,0,0,0,0,2,1,5,8,0,0,0,0,2,1,5,31,e4|e6|d4|d5|e5|c5|c3
e1788bba-3352-44ba-98bc-963b2079b2b4,8,mustafamertmerzifon,Nc6,b8c6,b8,c6,N,Black,r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,1,1,0,0,0,31,5,1,1,1,0,0,0,0,0,0,0,2,2,5,7,0,0,0,0,2,4,5,28,e4|e6|d4|d5|e5|c5|c3|Nc6
e1788bba-3352-44ba-98bc-963b2079b2b4,9,wzprichard,Nf3,g1f3,g1,f3,N,White,r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,5,2,1,1,0,0,0,28,5,4,1,1,0,0,0,0,0,0,0,2,2,5,7,0,0,0,0,2,4,5,28,e4|e6|d4|d5|e5|c5|c3|Nc6|Nf3
e1788bba-3352-44ba-98bc-963b2079b2b4,10,mustafamertmerzifon,Qb6,d8b6,d8,b6,Q,Black,r1b1kbnr/pp3ppp/1qn1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,5,2,1,1,0,0,0,28,5,4,1,1,0,0,0,0,0,0,0,2,3,5,6,0,0,0,0,2,13,5,19,e4|e6|d4|d5|e5|c5|c3|Nc6|Nf3|Qb6
e1788bba-3352-44ba-98bc-963b2079b2b4,11,wzprichard,Be2,f1e2,f1,e2,B,White,r1b1kbnr/pp3ppp/1qn1p3/2ppP3/3P4/2P2N2/PP2BPPP/RNBQK2R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,6,2,1,1,0,0,0,25,8,4,1,1,0,0,0,0,0,0,0,2,3,5,6,0,0,0,0,2,13,5,19,e4|e6|d4|d5|e5|c5|c3|Nc6|Nf3|Qb6|Be2
e1788bba-3352-44ba-98bc-963b2079b2b4,12,mustafamertmerzifon,cxd4,c5d4,c5,d4,P,Black,r1b1kbnr/pp3ppp/1qn1p3/3pP3/3p4/2P2N2/PP2BPPP/RNBQK2R,0,0,0,0,0,0,15,16,7,8,1,1,2,2,2,2,2,2,0,1,6,6,2,0,1,0,0,0,25,8,4,0,1,0,0,0,0,0,0,1,1,3,5,6,0,0,0,1,1,13,5,19,e4|e6|d4|d5|e5|c5|c3|Nc6|Nf3|Qb6|Be2|cxd4
