game_id,move_no,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_black_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
3e9dada4-382f-4e67-b85d-2ce4125a763d,50,pleaslucian,cxd4,c5d4,c5,d4,P,Black,r2q3r/4bk2/3p1p1p/4PP2/p2p1BRp/N7/1PPQ4/2K2R2,0,0,0,0,0,0,10,11,4,6,1,1,1,1,1,0,2,2,11,10,2,3,1,2,2,0,0,0,5,11,3,8,2,0,0,0,0,0,0,3,0,3,2,3,0,0,0,3,0,3,3,19,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4
3e9dada4-382f-4e67-b85d-2ce4125a763d,51,wzprichard,e6+,e5e6,e5,e6,P,White,r2q3r/4bk2/3pPp1p/5P2/p2p1BRp/N7/1PPQ4/2K2R2,1,0,0,0,0,0,10,11,4,6,1,1,1,1,1,0,2,2,11,10,2,3,1,2,1,1,0,0,5,11,3,8,1,1,0,0,0,0,0,3,0,3,2,3,0,0,0,3,0,3,3,19,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+
3e9dada4-382f-4e67-b85d-2ce4125a763d,52,pleaslucian,Ke8,f7e8,f7,e8,K,Black,r2qk2r/4b3/3pPp1p/5P2/p2p1BRp/N7/1PPQ4/2K2R2,0,0,0,0,0,0,10,11,4,6,1,1,1,1,1,0,2,2,11,10,2,3,1,2,1,1,0,0,5,11,3,8,1,1,0,0,0,0,0,3,0,3,1,4,0,0,0,3,0,3,3,19,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+|Ke8
3e9dada4-382f-4e67-b85d-2ce4125a763d,53,wzprichard,Qd3,d2d3,d2,d3,Q,White,r2qk2r/4b3/3pPp1p/5P2/p2p1BRp/N2Q4/1PP5/2K2R2,0,0,0,0,0,0,10,11,4,6,1,1,1,1,1,0,2,2,11,10,2,2,2,2,1,1,0,0,5,2,12,8,1,1,0,0,0,0,0,3,0,3,1,4,0,0,0,3,0,3,3,19,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+|Ke8|Qd3
3e9dada4-382f-4e67-b85d-2ce4125a763d,54,pleaslucian,Qb6,d8b6,d8,b6,Q,Black,r3k2r/4b3/1q1pPp1p/5P2/p2p1BRp/N2Q4/1PP5/2K2R2,0,0,0,0,0,0,10,11,4,6,1,1,1,1,1,0,2,2,11,10,2,2,2,2,1,1,0,0,5,2,12,8,1,1,0,0,0,0,0,3,0,4,1,3,0,0,0,3,0,12,3,10,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+|Ke8|Qd3|Qb6
3e9dada4-382f-4e67-b85d-2ce4125a763d,55,wzprichard,Qb5+,d3b5,d3,b5,Q,White,r3k2r/4b3/1q1pPp1p/1Q3P2/p2p1BRp/N7/1PP5/2K2R2,1,0,0,0,0,0,10,11,4,6,1,1,1,1,1,0,2,2,11,10,2,2,1,2,2,1,0,0,5,2,3,8,10,1,0,0,0,0,0,3,0,4,1,3,0,0,0,3,0,12,3,10,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+|Ke8|Qd3|Qb6|Qb5+
3e9dada4-382f-4e67-b85d-2ce4125a763d,56,pleaslucian,Qxb5,b6b5,b6,b5,Q,Black,r3k2r/4b3/3pPp1p/1q3P2/p2p1BRp/N7/1PP5/2K2R2,0,0,0,0,0,0,9,11,4,6,0,1,1,1,1,0,2,2,11,19,2,2,1,2,1,1,0,0,5,2,3,8,1,1,0,0,0,0,0,3,1,3,1,3,0,0,0,3,9,3,3,10,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+|Ke8|Qd3|Qb6|Qb5+|Qxb5
3e9dada4-382f-4e67-b85d-2ce4125a763d,57,wzprichard,Nxb5,a3b5,a3,b5,N,White,r3k2r/4b3/3pPp1p/1N3P2/p2p1BRp/8/1PP5/2K2R2,0,0,0,0,0,0,9,10,4,6,0,0,1,1,1,0,2,2,20,19,2,2,0,2,2,1,0,0,5,2,0,8,4,1,0,0,0,0,0,3,0,3,1,3,0,0,0,3,0,3,3,10,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+|Ke8|Qd3|Qb6|Qb5+|Qxb5|Nxb5
3e9dada4-382f-4e67-b85d-2ce4125a763d,58,pleaslucian,Ra5,a8a5,a8,a5,R,Black,4k2r/4b3/3pPp1p/rN3P2/p2p1BRp/8/1PP5/2K2R2,0,0,0,0,0,0,9,10,4,6,0,0,1,1,1,0,2,2,20,19,2,2,0,2,2,1,0,0,5,2,0,8,4,1,0,0,0,0,0,3,1,3,1,2,0,0,0,3,5,3,3,5,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+|Ke8|Qd3|Qb6|Qb5+|Qxb5|Nxb5|Ra5
3e9dada4-382f-4e67-b85d-2ce4125a763d,59,wzprichard,Nxd6+,b5d6,b5,d6,N,White,4k2r/4b3/3NPp1p/r4P2/p2p1BRp/8/1PP5/2K2R2,1,0,0,0,0,0,9,9,4,5,0,0,1,1,1,0,2,2,21,19,2,2,0,2,1,2,0,0,5,2,0,8,1,4,0,0,0,0,0,3,1,2,1,2,0,0,0,3,5,2,3,5,e4|e5|Nf3|d6|Bc4|Bg4|d3|Qf6|Nc3|c6|Be3|Bxf3|gxf3|Qd8|Qd2|h6|O-O-O|Nf6|Rhg1|g5|h4|gxh4|f4|Nbd7|f5|a5|a3|b5|Ba2|b4|Nb1|c5|f4|Be7|fxe5|Nxe5|Rdf1|Nfg4|Bf4|f6|d4|Nf7|Bxf7+|Kxf7|Rxg4|bxa3|Nxa3|a4|e5|cxd4|e6+|Ke8|Qd3|Qb6|Qb5+|Qxb5|Nxb5|Ra5|Nxd6+
